files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels
<DirEntry 'blues.00022.wav'>,0.05856995903422274,1155.781220867788,2169.033055847593,-233.9562530517578,136.1457061767578,3.324410915374756,48.928531646728516,8.71544361114502,13.966021537780762,5.366596698760986,0.39953961968421936,-13.469852447509766,16.877717971801758,5.1480913162231445,-2.2498207092285156,3.9479076862335205,<DirEntry 'blues
<DirEntry 'blues.00023.wav'>,0.052467009860788866,1209.9878628924062,2521.741260785238,-227.225341796875,137.78807067871094,-14.499567985534668,63.56092834472656,5.6176676750183105,11.958148002624512,1.9079684019088745,-1.8893868923187256,-7.604216575622559,-2.4732885360717773,-2.891010284423828,-9.433392524719238,-10.929217338562012,<DirEntry 'blues
<DirEntry 'blues.00037.wav'>,0.048163866130123745,1188.3081417864564,2339.291912884281,-328.5606994628906,102.728515625,19.836584091186523,26.706012725830078,7.145409107208252,22.727981567382812,-6.951726913452148,12.816983222961426,-10.727914810180664,-0.4246941804885864,-12.378795623779297,-8.898336410522461,-9.208456993103027,<DirEntry 'blues
<DirEntry 'hiphop.00092.wav'>,0.07259227873646558,2329.947060659082,5835.606295769287,-145.02239990234375,84.0694808959961,10.87080192565918,43.61787033081055,6.294728755950928,36.13408660888672,-14.657153129577637,26.80626678466797,-10.331995010375977,24.70380973815918,-8.714691162109375,18.79141616821289,-4.398910999298096,<DirEntry 'hiphop
<DirEntry 'hiphop.00086.wav'>,0.07984399168600155,2083.4322502978594,4479.430840795389,-198.93521118164062,92.61386108398438,-19.53105354309082,39.53272247314453,-0.6446529030799866,33.59038543701172,-6.467283248901367,27.532306671142578,-2.3980140686035156,15.002975463867188,-2.991628885269165,14.894031524658203,-3.3877029418945312,<DirEntry 'hiphop
<DirEntry 'hiphop.00079.wav'>,0.17229266362142304,3211.823402843967,6310.344311919954,-79.68350982666016,62.31433868408203,-5.130023956298828,18.231996536254883,12.873764038085938,-14.089768409729004,4.909448623657227,1.6784331798553467,-5.769087314605713,0.8210000991821289,-3.798630952835083,2.016664505004883,3.4210457801818848,<DirEntry 'hiphop
<DirEntry 'hiphop.00051.wav'>,0.09950325973994587,2500.421635269264,5294.461746392836,-78.67942810058594,73.10103607177734,21.82421875,49.19890594482422,3.108759880065918,18.319381713867188,1.8640832901000977,8.398194313049316,1.4298858642578125,4.227636337280273,-1.3117939233779907,1.257866621017456,-3.009084701538086,<DirEntry 'hiphop
<DirEntry 'classical.00036.wav'>,0.059409440255220415,1282.2856388021637,2441.945172020012,-419.2956237792969,127.41400909423828,-3.79459285736084,23.194435119628906,-4.315729141235352,4.05063533782959,-8.195416450500488,-7.608793258666992,-7.0692243576049805,-2.9153542518615723,-7.407393455505371,-5.429960250854492,-9.09216594696045,<DirEntry 'classical
<DirEntry 'classical.00022.wav'>,0.06844094402552205,1211.1697476044014,2236.9217662412993,-278.7973937988281,160.0293426513672,-28.409236907958984,23.02935218811035,-2.700129508972168,3.0024619102478027,-11.30244255065918,-0.520393967628479,-11.356125831604004,3.1751229763031006,-5.079851150512695,4.348132610321045,-4.080542087554932,<DirEntry 'classical
<DirEntry 'hiphop.00045.wav'>,0.11156375769412878,2693.20292794237,5976.54052734375,-120.93679809570312,77.27468872070312,29.069133758544922,10.438458442687988,3.565504312515259,5.364924907684326,5.1949968338012695,-0.8041428327560425,1.3480944633483887,2.30220103263855,3.0739173889160156,1.1982563734054565,-0.6716435551643372,<DirEntry 'hiphop
<DirEntry 'pop.00097.wav'>,0.13715000845901004,3508.7865369019805,7585.1332520664155,-125.47938537597656,51.22457504272461,38.498653411865234,14.48755931854248,16.236156463623047,4.636129856109619,12.310096740722656,1.174184799194336,1.7326911687850952,9.773375511169434,-2.8207995891571045,2.079874038696289,0.8553150296211243,<DirEntry 'pop
<DirEntry 'country.00038.wav'>,0.12114926225348027,2859.9756020658756,6246.1943517981435,-118.04000854492188,74.17073822021484,8.27609920501709,15.462990760803223,6.169436931610107,8.448749542236328,4.112009525299072,5.716954708099365,-1.9725003242492676,3.159259080886841,5.055857181549072,-1.1135932207107544,2.443443536758423,<DirEntry 'country
<DirEntry 'pop.00083.wav'>,0.08426080336426914,2489.374962768822,5976.5297024543215,-104.42150115966797,86.86128234863281,28.750661849975586,26.61524772644043,8.905659675598145,5.668197154998779,7.755119323730469,0.4559643268585205,6.621965408325195,6.569268703460693,0.38126447796821594,2.1548538208007812,-0.011158529669046402,<DirEntry 'pop
<DirEntry 'country.00010.wav'>,0.07654006851798144,1861.2904354497377,3769.08494281105,-197.67449951171875,106.49848937988281,-4.427788734436035,37.66864776611328,-0.8651852607727051,-0.9643145799636841,-3.4560346603393555,-0.05069637671113014,-9.304364204406738,-5.178191184997559,-4.251400947570801,-3.546842098236084,-1.3492190837860107,<DirEntry 'country
<DirEntry 'country.00004.wav'>,0.12416100280572756,2966.0860947459514,6349.153274205447,-20.74787139892578,62.95392990112305,2.302431344985962,30.770090103149414,6.971360683441162,6.502923011779785,6.319890975952148,9.867337226867676,3.435816764831543,9.37846565246582,-0.40144437551498413,7.521360397338867,-0.9834936857223511,<DirEntry 'country
<DirEntry 'pop.00054.wav'>,0.13598953801720803,3497.602315597327,7661.881718115575,-46.830406188964844,55.894100189208984,26.07917022705078,16.543621063232422,7.0948004722595215,-3.351806163787842,9.254179954528809,-0.8459506630897522,8.31436538696289,7.119853496551514,-0.5381420254707336,1.762763261795044,-1.8249754905700684,<DirEntry 'pop
<DirEntry 'pop.00040.wav'>,0.09577563080046404,1962.0368011629566,3820.419899216937,-76.88304901123047,113.30499267578125,-6.229106426239014,19.935266494750977,15.112640380859375,-3.2879812717437744,4.790294647216797,1.0196861028671265,2.2849316596984863,-0.013178897090256214,-3.760885000228882,4.256139755249023,2.298994302749634,<DirEntry 'pop
<DirEntry 'pop.00068.wav'>,0.1549981420388631,3263.0090728278155,6715.669806318881,-29.245819091796875,53.87722396850586,-1.6984025239944458,15.49032974243164,1.0909442901611328,0.5373823642730713,4.901336669921875,-3.2203359603881836,-1.6943256855010986,2.2263433933258057,-7.136984825134277,-5.994520664215088,-2.9834961891174316,<DirEntry 'pop
<DirEntry 'reggae.00030.wav'>,0.07047110643851508,1814.0413745530245,4068.8344579285094,-239.27223205566406,98.959716796875,19.219701766967773,50.784427642822266,2.832822561264038,32.24189758300781,-1.5012363195419312,16.727319717407227,-7.4522624015808105,16.716819763183594,1.5029047727584839,16.053071975708008,2.812532901763916,<DirEntry 'reggae
<DirEntry 'rock.00062.wav'>,0.10852154630703789,2947.0945067509,6984.035468931264,-212.31834411621094,65.7469482421875,45.2390022277832,19.758045196533203,11.825958251953125,8.06445598602295,4.427166938781738,4.21471643447876,-2.3213493824005127,-2.2002146244049072,-1.6368210315704346,-4.667688846588135,-3.723400115966797,<DirEntry 'rock
<DirEntry 'rock.00076.wav'>,0.07118068143368136,1659.5793609914592,3580.1906222810326,-132.35986328125,124.67930603027344,-9.692183494567871,46.44977569580078,-6.306234836578369,30.53589630126953,-11.143628120422363,20.407442092895508,-11.217024803161621,9.374005317687988,-5.829392433166504,7.81775426864624,-8.729966163635254,<DirEntry 'rock
<DirEntry 'reggae.00024.wav'>,0.07214969124613302,1811.2349342438188,3854.0103637978536,-169.1750946044922,110.45037078857422,-8.545039176940918,43.88859939575195,0.31697240471839905,26.636770248413086,-14.361242294311523,13.035165786743164,-11.153996467590332,8.11196517944336,-7.6773176193237305,10.930495262145996,-8.16728687286377,<DirEntry 'reggae
<DirEntry 'metal.00079.wav'>,0.14385528446442383,2710.5431632870277,5323.505757413718,-74.863525390625,79.10015106201172,-40.889320373535156,54.71512985229492,-9.671937942504883,37.26125717163086,-14.969293594360352,20.931621551513672,-17.422040939331055,16.571136474609375,-11.093770027160645,15.46259593963623,-11.128450393676758,<DirEntry 'metal
<DirEntry 'metal.00051.wav'>,0.22838043189288476,3400.9162889767745,6163.383947668938,9.631223678588867,54.676414489746094,-21.032777786254883,60.16302490234375,-21.079174041748047,32.137550354003906,-15.84116268157959,21.44365692138672,-8.720701217651367,19.366073608398438,-12.374608039855957,19.749191284179688,-10.801613807678223,<DirEntry 'metal
<DirEntry 'reggae.00018.wav'>,0.07740447360788863,1907.5162410949943,4220.574427204177,-170.8427734375,107.72284698486328,-1.7588562965393066,46.44407272338867,-0.18357080221176147,24.942398071289062,-10.66090202331543,18.09078025817871,-10.77637767791748,11.15783977508545,-7.251315116882324,6.206228256225586,-6.465580940246582,<DirEntry 'reggae
<DirEntry 'metal.00045.wav'>,0.14432166292053364,2390.2572245084216,4449.795624274942,-135.43704223632812,93.33584594726562,-43.293521881103516,59.21975326538086,-8.516697883605957,20.953948974609375,-6.527887344360352,21.897661209106445,-18.97167205810547,17.045286178588867,-15.880412101745605,11.067681312561035,-18.481128692626953,<DirEntry 'metal
<DirEntry 'disco.00021.wav'>,0.12404534029389018,3248.6133322702376,7422.285280869344,-115.04207611083984,70.4220962524414,31.22712516784668,11.16552734375,13.071170806884766,3.8847784996032715,1.8103958368301392,4.975019454956055,-1.0370049476623535,3.930138349533081,-1.284106731414795,-0.6881993412971497,-1.0692139863967896,<DirEntry 'disco
<DirEntry 'jazz.00065.wav'>,0.07649135368329467,1337.4754415369662,2754.218251522622,-235.76800537109375,144.79299926757812,-22.58673095703125,62.5685920715332,-9.311702728271484,2.0413146018981934,-0.3344380557537079,1.9954768419265747,5.5275983810424805,0.30634021759033203,9.457296371459961,2.8999717235565186,2.5643601417541504,<DirEntry 'jazz
<DirEntry 'disco.00035.wav'>,0.17633637253480278,3623.3629168535454,7702.858088022042,-51.756248474121094,55.67487335205078,11.394242286682129,7.483064651489258,12.001969337463379,6.2593207359313965,4.351068019866943,4.309930324554443,-5.939199924468994,0.563908576965332,3.5909504890441895,-2.395156145095825,-5.825572967529297,<DirEntry 'disco
<DirEntry 'jazz.00071.wav'>,0.04257072336620263,970.8828229986416,1794.2837106656032,-228.41830444335938,170.47239685058594,-16.10466766357422,43.98448944091797,1.0998523235321045,4.012329578399658,1.0950076580047607,-7.203383445739746,-12.534754753112793,-4.426027774810791,-6.071396350860596,-1.3284555673599243,-3.147653341293335,<DirEntry 'jazz
<DirEntry 'metal.00092.wav'>,0.09328588735015468,2089.9710575936288,4392.698495957801,-67.87825012207031,108.95140075683594,-33.834144592285156,50.505489349365234,-21.36688995361328,21.506593704223633,-14.86942195892334,11.63504409790039,-19.261098861694336,10.539437294006348,-13.918144226074219,5.559652805328369,-14.440614700317383,<DirEntry 'metal
<DirEntry 'jazz.00059.wav'>,0.03801713930407464,1391.4736421751793,2913.813022866289,-179.77041625976562,114.68792724609375,28.3916015625,36.07065963745117,11.151986122131348,12.771337509155273,3.799590826034546,8.48492431640625,-0.053451549261808395,5.394354820251465,1.0119030475616455,2.6756608486175537,-3.7310824394226074,<DirEntry 'jazz
<DirEntry 'disco.00009.wav'>,0.1706677028953983,3016.96214464188,5955.021479843387,-68.89596557617188,63.11452865600586,-15.856374740600586,28.005142211914062,8.177577018737793,7.328402042388916,-4.928695201873779,9.491630554199219,-0.9732592105865479,-1.596548080444336,-6.184433460235596,-3.937838077545166,-1.167724847793579,<DirEntry 'disco
<DirEntry 'rock.00089.wav'>,0.07325653760634183,1609.7388932606377,3380.2299340197214,-156.28372192382812,130.7914276123047,-25.243066787719727,43.490840911865234,-12.144820213317871,25.385927200317383,-7.945211410522461,17.611833572387695,-8.625636100769043,9.563426971435547,-8.3616361618042,5.762592792510986,-7.044095516204834,<DirEntry 'rock
<DirEntry 'metal.00086.wav'>,0.15901012966453984,2629.810643069209,5190.867554560615,-96.2648696899414,90.94429016113281,-32.215126037597656,54.32923126220703,-23.029579162597656,27.711843490600586,-16.946332931518555,21.046560287475586,-18.194618225097656,22.61199378967285,-9.000283241271973,14.270716667175293,-10.992925643920898,<DirEntry 'metal
<DirEntry 'rock.00090.wav'>,0.12063605713457076,2495.723201525459,5213.208460973753,-88.98157501220703,86.208251953125,-24.397998809814453,47.084251403808594,-33.65226745605469,29.450218200683594,-19.74358367919922,21.62602424621582,-16.73943519592285,6.527689456939697,-13.384119033813477,7.481564044952393,-12.840420722961426,<DirEntry 'rock
<DirEntry 'jazz.00054.wav'>,0.06482669411707882,1670.233116562232,3464.0417272930354,-111.64137268066406,121.76638793945312,-3.1201417446136475,20.952144622802734,2.5438055992126465,5.57656192779541,-3.2441742420196533,2.607029914855957,-2.3018298149108887,3.9302594661712646,-3.640291690826416,-0.16365115344524384,-3.8900513648986816,<DirEntry 'jazz
<DirEntry 'disco.00010.wav'>,0.15030263619006187,2877.3249689743534,5865.000033987094,-6.7419610023498535,61.1274299621582,-16.678869247436523,27.43954849243164,7.731595516204834,16.011606216430664,4.645724773406982,11.449950218200684,0.3496578633785248,9.844837188720703,3.193084478378296,5.0341796875,-1.8564598560333252,<DirEntry 'disco
<DirEntry 'jazz.00040.wav'>,0.054847239341647334,1316.853502123741,2778.407715976653,-179.78761291503906,147.77670288085938,-20.47399139404297,58.61892318725586,-23.796518325805664,2.4591317176818848,-3.192256212234497,-9.325331687927246,-5.75728702545166,-0.42839428782463074,-8.355325698852539,3.0898449420928955,-6.853476524353027,<DirEntry 'jazz
<DirEntry 'rock.00084.wav'>,0.1392005631283836,2581.4688400794225,5390.270344674449,-94.23828887939453,91.88724517822266,-17.597841262817383,45.528438568115234,-15.696354866027832,32.63811111450195,-18.00921058654785,21.570484161376953,-15.722556114196777,16.80390739440918,-18.289548873901367,13.33776569366455,-15.457866668701172,<DirEntry 'rock
<DirEntry 'disco.00004.wav'>,0.16901441959106728,3328.4851237797516,7195.803613507831,-83.52435302734375,64.48860931396484,5.647238254547119,2.704124689102173,0.7875721454620361,6.166559219360352,1.887542724609375,1.9781004190444946,-1.8109947443008423,1.859412431716919,2.458162307739258,-0.2235337495803833,2.9570417404174805,<DirEntry 'disco
<DirEntry 'jazz.00068.wav'>,0.06120433645108275,1381.9736111236975,2830.4671072904584,-204.45587158203125,138.61685180664062,-10.798212051391602,46.56222915649414,-22.315174102783203,9.679131507873535,-11.097612380981445,-17.79602813720703,-7.582522392272949,-1.612270712852478,-7.66036319732666,-1.0230839252471924,-9.981720924377441,<DirEntry 'jazz
<DirEntry 'disco.00038.wav'>,0.16820212804524362,3353.2726037165066,7042.473218169954,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917155265808105,8.934338569641113,4.010401725769043,-7.348842620849609,-2.2601587772369385,0.9607387781143188,-1.0447343587875366,-3.765554428100586,<DirEntry 'disco
<DirEntry 'jazz.00097.wav'>,0.039907645736658934,1176.1814458173892,2343.555253951566,-413.61993408203125,118.26568603515625,31.123323440551758,40.14469909667969,13.122529983520508,13.936635971069336,-3.7045857906341553,4.748744964599609,-9.875985145568848,-3.0734264850616455,-6.2766432762146,-3.622529983520508,-5.281047821044922,<DirEntry 'jazz
<DirEntry 'rock.00053.wav'>,0.18754758193155452,3361.7232515596666,6920.301850710557,4.113659381866455,52.607852935791016,-11.054241180419922,19.703702926635742,11.282636642456055,7.059859752655029,5.063941955566406,4.562584400177002,0.02808668650686741,5.1574907302856445,3.407085418701172,1.1723328828811646,0.5823385715484619,<DirEntry 'rock
<DirEntry 'reggae.00001.wav'>,0.06396975299690642,1638.9074391417607,3574.7865044047276,-190.90338134765625,127.4112548828125,-3.7817163467407227,26.69951820373535,-12.817380905151367,23.91777992248535,-8.218689918518066,9.954493522644043,-12.225648880004883,13.444774627685547,-7.063593864440918,1.6362919807434082,-14.525697708129883,<DirEntry 'reggae
<DirEntry 'metal.00048.wav'>,0.1765742821925754,2889.1942920819233,5484.996454013196,9.625917434692383,76.33102416992188,-31.26097297668457,56.87250518798828,-20.73594856262207,27.227886199951172,-16.627784729003906,19.355600357055664,-13.902420997619629,19.654563903808594,-16.051170349121094,17.4805908203125,-12.937999725341797,<DirEntry 'metal
<DirEntry 'reggae.00015.wav'>,0.06818641845514307,1923.059128288561,4491.971058856583,-157.78785705566406,109.85054016113281,8.465250015258789,41.79988479614258,5.120900630950928,25.75525665283203,-12.953895568847656,22.061246871948242,-15.509737014770508,14.366768836975098,-11.919334411621094,11.59664535522461,-10.623368263244629,<DirEntry 'reggae
<DirEntry 'rock.00047.wav'>,0.1562231879592034,2997.7243180550076,5962.032677457946,-58.28053665161133,62.515708923339844,-12.653743743896484,31.9462890625,8.123329162597656,2.2665762901306152,3.909531593322754,1.4517310857772827,-2.718959093093872,1.1025567054748535,-0.4594710171222687,-2.382993698120117,1.2368342876434326,<DirEntry 'rock
<DirEntry 'jazz.00083.wav'>,0.14964517473897912,3392.9469943300037,7233.074540494489,-125.9474105834961,56.63225173950195,23.471214294433594,23.71107292175293,-0.2973290979862213,7.155765056610107,0.18181075155735016,-0.8402938842773438,-4.1537370681762695,-1.8898334503173828,2.524745225906372,0.5211718082427979,0.9219023585319519,<DirEntry 'jazz
<DirEntry 'metal.00060.wav'>,0.1394849218145785,2315.317248126811,4615.982657518852,-58.2271614074707,105.8401870727539,-43.88441467285156,58.44004440307617,-18.423309326171875,27.96684455871582,-17.959604263305664,21.040769577026367,-15.545891761779785,13.387969017028809,-15.680116653442383,9.359065055847168,-15.315591812133789,<DirEntry 'metal
<DirEntry 'metal.00074.wav'>,0.13498352003576952,2725.2945982809947,5496.820564004495,-201.14564514160156,76.78046417236328,-14.79818344116211,68.73930358886719,-12.943648338317871,36.959747314453125,-10.978657722473145,23.694074630737305,-12.26632022857666,16.67232322692871,-11.07651138305664,15.567449569702148,-11.19101619720459,<DirEntry 'metal
<DirEntry 'reggae.00029.wav'>,0.04365755510440835,1585.037771718658,3734.3037403929816,-202.05728149414062,111.10881042480469,8.918227195739746,51.8306999206543,1.2965418100357056,30.051830291748047,-4.518409729003906,22.45174217224121,-7.145071983337402,11.499218940734863,-4.750568866729736,10.59732437133789,-2.6381232738494873,<DirEntry 'reggae
<DirEntry 'pop.00065.wav'>,0.10012635646268368,2519.2288395541555,5497.686555158788,-111.5473861694336,85.55908203125,3.5264103412628174,16.37183380126953,2.2110800743103027,5.973937511444092,-5.041325092315674,-3.9614126682281494,-0.09920039772987366,1.5680042505264282,-5.790817737579346,-5.088468551635742,-0.21798397600650787,<DirEntry 'pop
<DirEntry 'pop.00071.wav'>,0.1909561098221191,3888.8598067300504,8054.4838040168215,-52.556365966796875,37.49519729614258,14.077943801879883,18.16997528076172,16.774320602416992,5.951344966888428,6.4214935302734375,2.700420618057251,-0.43202969431877136,3.2393038272857666,-3.933267116546631,1.6230883598327637,0.30830949544906616,<DirEntry 'pop
<DirEntry 'pop.00059.wav'>,0.14473441729505027,3729.1849926827167,7635.160894902842,-77.92106628417969,32.33073043823242,20.098339080810547,27.60942268371582,16.277742385864258,5.332681655883789,13.490632057189941,3.49504017829895,7.330965518951416,5.260756015777588,4.012107849121094,5.288136005401611,3.7704644203186035,<DirEntry 'pop
<DirEntry 'country.00009.wav'>,0.15687278464988427,3191.1974627895097,6926.704745822482,12.180910110473633,58.995845794677734,0.9394745230674744,26.743892669677734,9.24587345123291,3.5647120475769043,1.5306731462478638,8.6534423828125,0.9995680451393127,11.64886474609375,-2.1961371898651123,1.193048357963562,0.4834352135658264,<DirEntry 'country
<DirEntry 'country.00021.wav'>,0.04564919881090487,1044.0462117419274,1946.4400218423723,-209.3420867919922,167.1572723388672,-20.86927604675293,36.82771682739258,10.269156455993652,4.01041841506958,-5.674800395965576,-4.622757434844971,-6.246322154998779,-4.17306661605835,-6.682754039764404,-3.2489206790924072,-7.9694085121154785,<DirEntry 'country
<DirEntry 'country.00035.wav'>,0.10436530234918794,2321.8715325246903,4580.4187323267115,-120.39205932617188,95.34927368164062,-6.02960729598999,25.170461654663086,20.964691162109375,-7.118642330169678,8.556663513183594,2.432133436203003,-14.665573120117188,9.27844524383545,-2.363255023956299,-3.15234112739563,0.612931489944458,<DirEntry 'country
<DirEntry 'hiphop.00048.wav'>,0.07751058886794276,2345.2702381605814,5395.266447487674,-87.53331756591797,79.35826110839844,25.05289649963379,45.15821838378906,11.181777954101562,18.173105239868164,3.5156612396240234,7.002638816833496,1.2617055177688599,2.3582465648651123,-1.7757611274719238,-0.006982766557484865,-2.700181245803833,<DirEntry 'hiphop
<DirEntry 'hiphop.00060.wav'>,0.053872942647911835,1716.9407789906875,3684.7507273238107,-153.55416870117188,92.81631469726562,-15.873791694641113,57.9560661315918,8.575273513793945,18.469152450561523,13.279618263244629,11.164599418640137,7.618722438812256,12.967523574829102,5.662801265716553,7.022342205047607,2.8921151161193848,<DirEntry 'hiphop
<DirEntry 'classical.00007.wav'>,0.07312700901488786,1358.8507735998005,2667.719058149652,-286.74188232421875,135.93319702148438,-24.439380645751953,36.64537811279297,-6.230932235717773,6.949923515319824,-8.159003257751465,3.831786632537842,-4.3918585777282715,6.4254655838012695,-4.125,1.5406855344772339,-4.340678691864014,<DirEntry 'classical
<DirEntry 'classical.00013.wav'>,0.08087606643948182,1387.9618032265548,2598.38147794011,-343.1076354980469,140.1201934814453,-20.924882888793945,32.324378967285156,-3.6848630905151367,2.939077854156494,-10.673026084899902,0.3100768029689789,-5.799783706665039,7.684965133666992,-3.6724324226379395,2.557328939437866,-3.492750883102417,<DirEntry 'classical
<DirEntry 'hiphop.00074.wav'>,0.11074241408062645,2774.6105233551893,5968.152903404148,-68.87376403808594,62.403133392333984,24.27876091003418,53.77426528930664,-1.9418812990188599,12.818270683288574,-4.356025695800781,12.355116844177246,-0.21795496344566345,9.060578346252441,-0.9766163229942322,3.934460401535034,1.9141303300857544,<DirEntry 'hiphop
<DirEntry 'blues.00012.wav'>,0.06909500676720805,1360.6411972395076,2738.6387375833815,-207.2233123779297,132.83055114746094,-15.42884349822998,60.97093200683594,0.7298719882965088,12.437647819519043,1.1827994585037231,-1.5466231107711792,-17.879436492919922,8.352728843688965,-2.4581613540649414,-0.6033847332000732,0.3859606385231018,<DirEntry 'blues
<DirEntry 'blues.00006.wav'>,0.07305223740815932,1459.366471695765,2795.610963330191,-190.0523681640625,130.28907775878906,-36.36953353881836,33.02903366088867,11.108782768249512,-0.6055835485458374,-20.871854782104492,0.2730247378349304,-6.486140251159668,-5.516767501831055,-7.839751720428467,-3.128592014312744,-6.596197128295898,<DirEntry 'blues
<DirEntry 'blues.00007.wav'>,0.061442246108855375,1451.6670658428209,2954.836759987674,-179.34713745117188,136.46900939941406,-26.673137664794922,39.984249114990234,5.304416179656982,10.928611755371094,-20.56482696533203,8.511157035827637,-11.35724925994873,-3.46834659576416,-8.419937133789062,-6.949715614318848,-3.5391387939453125,<DirEntry 'blues
<DirEntry 'blues.00013.wav'>,0.0514017032820959,1324.2932181481017,2710.269200442285,-209.82615661621094,124.46321868896484,10.342453956604004,47.01091384887695,6.508125305175781,15.410517692565918,-2.0051074028015137,6.7065653800964355,-21.557632446289062,10.718406677246094,-5.523688316345215,-2.19980525970459,-3.034864664077759,<DirEntry 'blues
<DirEntry 'classical.00012.wav'>,0.06596252960653519,1180.3834446153692,2154.494396661108,-362.71929931640625,143.92416381835938,-19.001178741455078,30.640108108520508,1.039318561553955,0.2538711428642273,-7.9749016761779785,-3.8637399673461914,-8.913078308105469,3.2661590576171875,-4.428277969360352,3.6454787254333496,4.923276901245117,<DirEntry 'classical
<DirEntry 'hiphop.00075.wav'>,0.14681442744586234,3140.810674260539,6336.698754259716,-94.52528381347656,51.680442810058594,17.540300369262695,28.929258346557617,2.059516191482544,3.7349727153778076,-1.8432074785232544,4.375653266906738,8.774710655212402,2.1317803859710693,-1.3839855194091797,4.6826491355896,4.072360038757324,<DirEntry 'hiphop
<DirEntry 'hiphop.00061.wav'>,0.0673042645494973,1811.362843685168,3805.1901124746228,-127.27117156982422,95.79850006103516,-12.794440269470215,37.944580078125,20.577821731567383,23.228036880493164,8.279863357543945,9.62421989440918,8.664107322692871,5.5068840980529785,6.6652936935424805,4.023035526275635,1.7413076162338257,<DirEntry 'hiphop
<DirEntry 'classical.00006.wav'>,0.07290118365719257,1372.6378004260011,2737.714458562935,-295.7745666503906,134.53883361816406,-22.429553985595703,40.744117736816406,-5.875274181365967,9.255606651306152,-11.864521026611328,6.286139965057373,-8.856302261352539,4.393895149230957,-9.372191429138184,4.062892913818359,1.6453907489776611,<DirEntry 'classical
<DirEntry 'hiphop.00049.wav'>,0.10873717553654293,3085.4703658967655,6683.478250525667,-44.5522575378418,41.58985137939453,29.925811767578125,51.87229919433594,12.871084213256836,13.714073181152344,7.95629358291626,9.290730476379395,8.396958351135254,1.9070050716400146,1.1367104053497314,4.557048320770264,5.521803379058838,<DirEntry 'hiphop
<DirEntry 'country.00034.wav'>,0.11928223789153132,2614.438372812534,5435.743207112819,-153.84811401367188,83.6610336303711,-8.423430442810059,13.95413589477539,13.529382705688477,3.7710297107696533,3.0097897052764893,6.34992790222168,2.074854612350464,2.0659384727478027,3.1616241931915283,-0.4881226420402527,-3.0204923152923584,<DirEntry 'country
<DirEntry 'country.00020.wav'>,0.08680454853054911,2407.1006349713375,5210.019282011311,-161.30801391601562,74.7975082397461,22.43695640563965,46.041690826416016,5.290788173675537,25.12512969970703,-0.5774129033088684,10.391386032104492,-6.843632221221924,5.055819988250732,-0.7791240811347961,1.4077684879302979,-6.018043518066406,<DirEntry 'country
<DirEntry 'country.00008.wav'>,0.10456258734097919,2505.7118922142513,5479.959461738627,-19.724721908569336,76.64905548095703,-4.828754425048828,32.236175537109375,7.710165023803711,17.190839767456055,-1.4884229898452759,9.151179313659668,2.756342649459839,9.147740364074707,-2.6514055728912354,7.527002811431885,0.3916195333003998,<DirEntry 'country
<DirEntry 'pop.00058.wav'>,0.14566604130413766,2938.985925234758,5748.532550572796,-87.7055892944336,64.3631362915039,-12.96831226348877,16.037050247192383,0.4931921064853668,0.403833270072937,4.432536602020264,-2.722294807434082,-0.3112431764602661,-0.04915166273713112,-5.933023452758789,-4.266998767852783,-3.506075382232666,<DirEntry 'pop
<DirEntry 'pop.00070.wav'>,0.13640418056361175,3141.6733248085116,6824.601501323231,-91.87763214111328,56.672115325927734,13.821815490722656,15.063358306884766,0.9059741497039795,-4.069386005401611,-0.22521713376045227,0.5573232769966125,-4.6027445793151855,-2.6176047325134277,-2.7547099590301514,-3.0893492698669434,1.7991702556610107,<DirEntry 'pop
<DirEntry 'pop.00064.wav'>,0.20587380063321734,3647.752645607104,7113.700990610499,-88.33890533447266,34.353153228759766,-11.274898529052734,2.1903648376464844,-4.858824253082275,-6.160794258117676,0.3179648518562317,2.447847843170166,-8.157174110412598,5.640647888183594,-9.396882057189941,-7.354499816894531,-3.946218490600586,<DirEntry 'pop
<DirEntry 'reggae.00028.wav'>,0.06780765117459396,1640.7028906713726,3497.280296095563,-256.2096252441406,104.23046112060547,-7.273623466491699,56.284034729003906,11.040128707885742,27.327316284179688,5.829509735107422,17.790504455566406,-1.2712585926055908,14.677931785583496,-3.4765548706054688,10.853967666625977,-2.46657395362854,<DirEntry 'reggae
<DirEntry 'metal.00075.wav'>,0.08885850190931942,2068.35558669801,4439.170578958817,-40.44196701049805,105.30111694335938,-14.10883617401123,54.84885025024414,-1.1962867975234985,20.084091186523438,-11.698799133300781,22.183940887451172,-10.233621597290039,14.194192886352539,-6.912938594818115,13.348496437072754,-9.255788803100586,<DirEntry 'metal
<DirEntry 'metal.00061.wav'>,0.1665242985063805,2710.7947448605455,5083.209865773637,-74.0835189819336,80.06875610351562,-46.953800201416016,51.01090621948242,-9.1249361038208,31.770938873291016,-6.378966808319092,24.855182647705078,-19.134658813476562,20.784421920776367,-11.671113967895508,13.841780662536621,-16.46728515625,<DirEntry 'metal
